Date,Low,Open,Volume,High,Close,Adjusted Close
20-10-2015,27.70499992,27.83499908,195871200,28.54249954,28.44249916,25.92760277
21-10-2015,28.42499924,28.5,167180800,28.89500046,28.44000053,25.92532539
22-10-2015,28.52499962,28.58250046,166616400,28.875,28.875,26.32185936
23-10-2015,29.08250046,29.17499924,237467600,29.80750084,29.77000046,27.13772202
26-10-2015,28.72999954,29.52000046,265335200,29.53249931,28.81999969,26.2717247
27-10-2015,28.49749947,28.85000038,279537600,29.13500023,28.63750076,26.10536194
28-10-2015,29.01499939,29.23250008,342205600,29.82500076,29.81749916,27.18102074
29-10-2015,29.56749916,29.67499924,204909200,30.17250061,30.13249969,27.46817017
30-10-2015,29.86249924,30.24749947,197461200,30.30500031,29.875,27.23344231
2/11/2015,29.90250015,30.20000076,128813200,30.34000015,30.29500008,27.6163044
3/11/2015,30.17499924,30.19750023,182076000,30.87249947,30.64249992,27.93308067
4/11/2015,30.40500069,30.78249931,179544400,30.95499992,30.5,27.80317879
5/11/2015,30.04500008,30.46249962,158210800,30.67250061,30.22999954,27.67501259
6/11/2015,30.15500069,30.27750015,132169200,30.45249939,30.26499939,27.70705414
9/11/2015,30.01250076,30.23999977,135485600,30.45249939,30.14249992,27.59490395
10/11/2015,29.01499939,29.22500038,236511600,29.51749992,29.19249916,26.72519875
11/11/2015,28.80249977,29.09250069,180872000,29.35499954,29.02750015,26.57414627
12/11/2015,28.91250038,29.06500053,130102400,29.20499992,28.93000031,26.48488808
13-11-2015,28.06749916,28.79999924,183249600,28.89249992,28.08499908,25.7113018
16-11-2015,27.75,27.84499931,152426800,28.55999947,28.54500008,26.13243103
17-11-2015,28.32999992,28.72999954,110467600,28.76250076,28.42250061,26.02027893
18-11-2015,28.875,28.94000053,186698800,29.37249947,29.32250023,26.84421349
19-11-2015,29.19000053,29.40999985,173183200,29.9375,29.69499969,27.18523407
20-11-2015,29.71249962,29.79999924,137148400,29.97999954,29.82500076,27.30424309
23-11-2015,29.33499908,29.81749916,129930000,29.93250084,29.4375,26.94948959
24-11-2015,29.28000069,29.33250046,171212800,29.83749962,29.71999931,27.20811462
25-11-2015,29.47999954,29.80249977,85553200,29.80750084,29.50749969,27.0135746
27-11-2015,29.39999962,29.57250023,52185600,29.60250092,29.45249939,26.96322632
30-11-2015,29.4375,29.49749947,156721200,29.85250092,29.57500076,27.0753727
1/12/2015,29.21500015,29.6875,139409600,29.70249939,29.33499908,26.85565567
2/12/2015,29.02000046,29.33499908,133546400,29.52750015,29.06999969,26.61305428
3/12/2015,28.55500031,29.13750076,166278000,29.19750023,28.79999924,26.36587143
4/12/2015,28.77750015,28.82250023,231108000,29.8125,29.75749969,27.2424469
7/12/2015,29.45249939,29.74500084,128336800,29.96500015,29.56999969,27.07079315
8/12/2015,29.21500015,29.37999916,137238000,29.64999962,29.55750084,27.05934715
9/12/2015,28.77000046,29.40999985,185445600,29.42250061,28.90500069,26.46199799
10/12/2015,28.87750053,29.01000023,116850800,29.23500061,29.04249954,26.58787537
11/12/2015,28.21249962,28.79750061,187544800,28.84749985,28.29500008,25.90355301
14-12-2015,27.44750023,28.04500008,257274800,28.17000008,28.12000084,25.74334335
15-12-2015,27.58749962,27.98500061,213292400,28.20000076,27.62249947,25.2878952
16-12-2015,27.20000076,27.76749992,224954000,27.99749947,27.83499908,25.48243141
17-12-2015,27.24500084,28.00499916,179091200,28.0625,27.24500084,24.94229889
18-12-2015,26.45249939,27.22750092,385813200,27.37999916,26.50749969,24.2671299
21-12-2015,26.39249992,26.81999969,190362400,26.84250069,26.83250046,24.56466103
22-12-2015,26.61249924,26.85000038,131157600,26.93000031,26.80750084,24.54177856
23-12-2015,26.79999924,26.81749916,130629600,27.21249962,27.15250015,24.85761642
24-12-2015,26.98749924,27.25,54281600,27.25,27.00749969,24.72486877
28-12-2015,26.54500008,26.89749908,106816800,26.92250061,26.70499992,24.44793701
29-12-2015,26.71500015,26.73999977,123724800,27.35750008,27.18499947,24.88736725
30-12-2015,26.79500008,27.14500046,100855200,27.17499924,26.82999992,24.56237793
31-12-2015,26.20499992,26.75250053,163649200,26.75749969,26.31500053,24.09089851
4/1/2016,25.5,25.65250015,270597600,26.34250069,26.33749962,24.11149979
5/1/2016,25.60250092,26.4375,223164000,26.46249962,25.67749977,23.50728035
6/1/2016,24.96750069,25.13999939,273829600,25.59250069,25.17499924,23.04725075
7/1/2016,24.10750008,24.67000008,324377600,25.03249931,24.11249924,22.07455635
8/1/2016,24.19000053,24.63750076,283192000,24.77750015,24.23999977,22.19127846
11/1/2016,24.33499908,24.74250031,198957600,24.76499939,24.63249969,22.55060196
12/1/2016,24.70999908,25.13750076,196616800,25.17250061,24.98999977,22.87788963
13-01-2016,24.32500076,25.07999992,249758400,25.29750061,24.34749985,22.2896862
14-01-2016,23.93499947,24.48999977,252680400,25.12000084,24.87999916,22.77718163
15-01-2016,23.84000015,24.04999924,319335600,24.42749977,24.28249931,22.23018646
19-01-2016,23.875,24.60250092,212350800,24.66250038,24.16500092,22.12261772
20-01-2016,23.35499954,23.77499962,289337600,24.54750061,24.19750023,22.15236473
21-01-2016,23.73500061,24.26499939,208646000,24.46999931,24.07500076,22.04022026
22-01-2016,24.59250069,24.65749931,263202000,25.36499977,25.35499954,23.21203995
25-01-2016,24.80249977,25.37999916,207178000,25.38249969,24.86000061,22.75887299
26-01-2016,24.51749992,24.98250008,300308000,25.21999931,24.99749947,22.88475037
27-01-2016,23.33499908,24.01000023,533478800,24.15749931,23.35499954,21.381073
28-01-2016,23.09749985,23.44750023,222715200,23.62999916,23.52249908,21.53441238
29-01-2016,23.58749962,23.69750023,257666000,24.33499908,24.33499908,22.27824783
1/2/2016,23.85000038,24.11750031,163774000,24.17749977,24.10750008,22.06997108
2/2/2016,23.56999969,23.85499954,149428800,24.01000023,23.62000084,21.62368011
3/2/2016,23.52000046,23.75,183857200,24.20999908,24.08749962,22.05166054
4/2/2016,23.79750061,23.96500015,185886800,24.33250046,24.14999962,22.22885132
5/2/2016,23.42250061,24.12999916,185672400,24.22999954,23.50499916,21.63516045
8/2/2016,23.26000023,23.28249931,216085600,23.92499924,23.75250053,21.86297226
9/2/2016,23.48250008,23.57250023,177324800,23.98500061,23.74749947,21.85837555
10/2/2016,23.52499962,23.97999954,169374400,24.08749962,23.56749916,21.69268417
11/2/2016,23.14749908,23.44750023,200298800,23.68000031,23.42499924,21.56152153
12/2/2016,23.25250053,23.54750061,161405600,23.625,23.49749947,21.62825394
16-02-2016,23.65250015,23.75499916,196231600,24.21249962,24.15999985,22.23805046
17-02-2016,24.03750038,24.16749954,179452800,24.55249977,24.53000069,22.57862091
18-02-2016,24.02249908,24.70999908,156084000,24.72249985,24.06500053,22.15061188
19-02-2016,23.95000076,24,141496800,24.19000053,24.01000023,22.09998703
22-02-2016,23.97999954,24.07749939,137123200,24.22500038,24.21999931,22.29328156
23-02-2016,23.63750076,24.10000038,127770400,24.125,23.67250061,21.78934479
24-02-2016,23.32999992,23.49500084,145022800,24.09499931,24.02499962,22.11380005
25-02-2016,23.8125,24.01250076,110330800,24.19000053,24.19000053,22.26566505
26-02-2016,24.14500046,24.29999924,115964400,24.50499916,24.22750092,22.30018616
29-02-2016,24.16250038,24.21500015,140865200,24.55750084,24.17250061,22.2495594
1/3/2016,24.35499954,24.41250038,201628400,25.19249916,25.13249969,23.13319016
2/3/2016,24.90999985,25.12750053,132678400,25.22249985,25.1875,23.183815
3/3/2016,25.11249924,25.14500046,147822800,25.42749977,25.375,23.35640144
4/3/2016,25.34250069,25.59250069,184220400,25.9375,25.75250053,23.70386887
7/3/2016,25.23999977,25.59749985,143315600,25.70750046,25.46750069,23.44154739
8/3/2016,25.10000038,25.19499969,126247600,25.44000053,25.25749969,23.24824715
9/3/2016,25.06749916,25.32749939,108806800,25.39500046,25.28000069,23.26895523
10/3/2016,25.03750038,25.35250092,134054400,25.55999947,25.29249954,23.28046417
11/3/2016,25.375,25.55999947,109632800,25.56999969,25.56500053,23.53128815
14-03-2016,25.44499969,25.47750092,100304400,25.72750092,25.62999916,23.59111214
15-03-2016,25.96249962,25.98999977,160270800,26.29500008,26.14500046,24.0651474
16-03-2016,26.14749908,26.15250015,153214000,26.57749939,26.49250031,24.38500786
17-03-2016,26.23999977,26.37999916,137682800,26.61750031,26.45000076,24.34588432
18-03-2016,26.29750061,26.58499908,176820800,26.625,26.47999954,24.37349892
21-03-2016,26.28499985,26.48250008,142010800,26.91250038,26.47750092,24.37120438
22-03-2016,26.30249977,26.3125,129777600,26.82250023,26.68000031,24.55758858
23-03-2016,26.47500038,26.62000084,102814000,26.76749992,26.53249931,24.42181778
24-03-2016,26.22249985,26.36750031,104532000,26.5625,26.41749954,24.31597137
28-03-2016,26.26499939,26.5,77645600,26.54750061,26.29750061,24.20551872
29-03-2016,26.21999931,26.22249985,124760400,26.94750023,26.92000008,24.77849197
30-03-2016,27.14999962,27.16250038,182404400,27.60499954,27.38999939,25.21110535
31-03-2016,27.21999931,27.43000031,103553600,27.47500038,27.24749947,25.07993889
1/4/2016,27.04999924,27.19499969,103496000,27.5,27.49749947,25.31005478
4/4/2016,27.56749916,27.60499954,149424800,28.04750061,27.78000069,25.5700779
5/4/2016,27.35499954,27.37750053,106314800,27.68250084,27.45249939,25.26862907
6/4/2016,27.29999924,27.55750084,105616400,27.74500084,27.73999977,25.53326225
7/4/2016,27.03000069,27.48749924,127207600,27.60499954,27.13500023,24.97639084
8/4/2016,27.04249954,27.22750092,94326800,27.44249916,27.16500092,25.00400543
11/4/2016,27.20750046,27.24250031,117630000,27.65250015,27.25499916,25.08684349
12/4/2016,27.16500092,27.33499908,108929200,27.625,27.61000061,25.41360855
13-04-2016,27.70000076,27.70000076,133029200,28.08499908,28.01000023,25.78178215
14-04-2016,27.83250046,27.90500069,101895600,28.09749985,28.02499962,25.79559708
15-04-2016,27.43250084,28.02750015,187756000,28.07500076,27.46249962,25.27783585
18-04-2016,26.73500061,27.22249985,243286000,27.23749924,26.87000084,24.73247528
19-04-2016,26.55750084,26.96999931,129539600,27,26.72750092,24.60130692
20-04-2016,26.51499939,26.65999985,122444000,27.02249908,26.78249931,24.65192986
21-04-2016,26.37999916,26.73250008,126210000,26.73250008,26.49250031,24.38500786
22-04-2016,26.15500069,26.25250053,134732400,26.62000084,26.42000008,24.31827354
25-04-2016,26.12750053,26.25,112126400,26.41250038,26.27000046,24.1802063
26-04-2016,25.97750092,25.97750092,224064800,26.32500076,26.08749962,24.01222038
27-04-2016,23.92000008,24,458408400,24.67749977,24.45499992,22.50959206
28-04-2016,23.5625,24.40250015,328970800,24.46999931,23.70750046,21.82155228
29-04-2016,23.12750053,23.49749947,274126000,23.68000031,23.43499947,21.57072639
2/5/2016,23.10000038,23.49250031,192640400,23.52000046,23.40999985,21.54771614
3/5/2016,23.42000008,23.54999924,227325200,23.93499947,23.79500008,21.90209198
4/5/2016,23.45499992,23.79999924,164102000,23.97500038,23.54750061,21.67427826
5/5/2016,23.17000008,23.5,143562000,23.51749992,23.30999947,21.58630371
6/5/2016,22.96249962,23.34250069,174799600,23.36249924,23.18000031,21.46592331
9/5/2016,23.14749908,23.25,131745600,23.44249916,23.19750023,21.48212814
10/5/2016,23.02750015,23.33250046,134747200,23.39249992,23.35499954,21.62797737
11/5/2016,23.11499977,23.37000084,114876400,23.39249992,23.12750053,21.41729927
12/5/2016,22.36750031,23.18000031,305258800,23.19499969,22.58499908,20.91491318
13-05-2016,22.5,22.5,177571200,22.91749954,22.62999916,20.95658493
16-05-2016,22.91250038,23.09749985,245039200,23.59749985,23.46999931,21.73446846
17-05-2016,23.25250053,23.63750076,187667600,23.67499924,23.37249947,21.64418411
18-05-2016,23.47249985,23.54000092,168249600,23.80249977,23.63999939,21.89190483
19-05-2016,23.39249992,23.65999985,121768400,23.65999985,23.54999924,21.80856133
20-05-2016,23.62999916,23.65999985,128104000,23.85750008,23.80500031,22.04470062
23-05-2016,23.91749954,23.96750069,152074400,24.29750061,24.10750008,22.32484055
24-05-2016,24.20999908,24.30500031,140560800,24.52249908,24.47500038,22.66514969
25-05-2016,24.52750015,24.66749954,152675200,24.93499947,24.90500069,23.06336021
26-05-2016,24.65999985,24.92000008,225324800,25.18250084,25.10250092,23.24625397
27-05-2016,24.8125,24.86000061,145364800,25.11750031,25.08749962,23.23236084
31-05-2016,24.70499992,24.89999962,169228800,25.10000038,24.96500015,23.11892128
1/6/2016,24.58250046,24.75499916,116693200,24.88500023,24.61499977,22.79480362
2/6/2016,24.15749931,24.39999962,160766400,24.45999908,24.43000031,22.62348747
3/6/2016,24.36249924,24.44750023,114019600,24.56749916,24.47999954,22.66978264
6/6/2016,24.38750076,24.49749947,93170000,25.47249985,24.65749931,22.83415985
7/6/2016,24.73999977,24.8125,89638000,24.96750069,24.75749969,22.92676163
8/6/2016,24.67000008,24.75499916,83392400,24.88999939,24.73500061,22.90592766
9/6/2016,24.61499977,24.625,106405600,24.99749947,24.91250038,23.07030296
10/6/2016,24.62000084,24.63249969,126851600,24.83749962,24.70750046,22.88046455
13-06-2016,24.27499962,24.67250061,152082000,24.78000069,24.33499908,22.53550529
14-06-2016,24.1875,24.32999992,127727600,24.62000084,24.36499977,22.56329346
15-06-2016,24.25749969,24.45499992,117780800,24.60250092,24.28499985,22.48920822
16-06-2016,24.01749992,24.11249924,125307200,24.4375,24.38750076,22.58412552
17-06-2016,23.82500076,24.15500069,244032800,24.16250038,23.83250046,22.07016754
20-06-2016,23.75749969,24,137647600,24.14249992,23.77499962,22.016922
21-06-2016,23.67000008,23.73500061,142185600,24.08749962,23.97750092,22.20444679
22-06-2016,23.83749962,24.0625,116876400,24.22249985,23.88750076,22.12110519
23-06-2016,23.8125,23.98500061,128960800,24.07250023,24.02499962,22.24843216
24-06-2016,23.16250038,23.22750092,301245600,23.66500092,23.35000038,21.62334633
27-06-2016,22.875,23.25,181958400,23.26250076,23.01000023,21.30848694
28-06-2016,23.03499985,23.22500038,161779600,23.41500092,23.39749908,21.66733551
29-06-2016,23.40749931,23.49250031,146124000,23.63750076,23.60000038,21.85486031
30-06-2016,23.57500076,23.61000061,143345600,23.94249916,23.89999962,22.13267708
1/7/2016,23.83250046,23.87249947,104106000,24.11750031,23.97249985,22.19981003
5/7/2016,23.61499977,23.84749985,110820800,23.85000038,23.74749947,21.99144936
6/7/2016,23.59250069,23.64999962,123796400,23.91500092,23.88249969,22.11646843
7/7/2016,23.90500069,23.92499924,100558400,24.125,23.98500061,22.21139336
8/7/2016,24.01250076,24.12249947,115648400,24.22249985,24.17000008,22.38271141
11/7/2016,24.18250084,24.1875,95179600,24.41250038,24.24500084,22.4521656
12/7/2016,24.28000069,24.29249954,96670000,24.42499924,24.35499954,22.55403137
13-07-2016,24.20999908,24.35250092,103568800,24.41749954,24.21750069,22.42670059
14-07-2016,24.32999992,24.34749985,155676000,24.74749947,24.69750023,22.87120819
15-07-2016,24.625,24.72999954,120548000,24.82500076,24.69499969,22.86888695
18-07-2016,24.64999962,24.67499924,145975600,25.03249931,24.95750046,23.11197662
19-07-2016,24.83499908,24.88999939,95119600,25,24.96750069,23.12123489
20-07-2016,24.93499947,25,105104000,25.11499977,24.98999977,23.14207649
21-07-2016,24.78249931,24.95750046,130808000,25.25,24.85750008,23.01937485
22-07-2016,24.57749939,24.81500053,113254800,24.82500076,24.66500092,22.84111214
25-07-2016,24.22999954,24.5625,161531600,24.70999908,24.33499908,22.53550529
26-07-2016,24.10499954,24.20499992,224959200,24.49250031,24.16749954,22.38039398
27-07-2016,25.6875,26.06749916,369379200,26.08749962,25.73749924,23.83429718
28-07-2016,25.70499992,25.70750046,159479200,26.11249924,26.08499908,24.15610504
29-07-2016,25.92000008,26.04750061,110934800,26.13750076,26.05249977,24.12600517
1/8/2016,26.10250092,26.10250092,152671600,26.53750038,26.51250076,24.5519886
2/8/2016,26,26.51250076,135266400,26.51749992,26.12000084,24.18851471
3/8/2016,26.19249916,26.20249939,120810400,26.45999908,26.44750023,24.49179649
4/8/2016,26.31999969,26.39500046,109634800,26.5,26.46750069,24.64309692
5/8/2016,26.54500008,26.56749916,162213600,26.91250038,26.87000084,25.0178566
8/8/2016,26.79000092,26.87999916,112148800,27.09250069,27.09250069,25.22501945
9/8/2016,27.00250053,27.05750084,105260800,27.23500061,27.20249939,25.32742691
10/8/2016,26.94000053,27.17749977,96034000,27.22500038,27,25.13888741
11/8/2016,26.96249962,27.12999916,109938000,27.23250008,26.98250008,25.12259483
12/8/2016,26.94499969,26.94499969,74641600,27.11000061,27.04500008,25.18079376
15-08-2016,27.02000046,27.03499985,103472800,27.38500023,27.37000084,25.48338509
16-08-2016,27.30249977,27.40749931,135177600,27.55750084,27.34499931,25.4601059
17-08-2016,27.08499908,27.27499962,101424000,27.34250069,27.30500031,25.42286873
18-08-2016,27.25499916,27.30750084,87938800,27.39999962,27.27000046,25.39027977
19-08-2016,27.09000015,27.19249916,101472400,27.42250061,27.34000015,25.45545769
22-08-2016,26.96249962,27.21500015,103280800,27.27499962,27.12750053,25.25759888
23-08-2016,27.13249969,27.14749908,85030800,27.32999992,27.21249962,25.3367424
24-08-2016,26.92000008,27.14249992,94700400,27.1875,27.00749969,25.14587402
25-08-2016,26.67000008,26.84749985,100344800,26.96999931,26.89249992,25.03879929
26-08-2016,26.57749939,26.85250092,111065200,26.98749924,26.73500061,24.8921566
29-08-2016,26.57250023,26.65500069,99881200,26.86000061,26.70499992,24.86422348
30-08-2016,26.375,26.45000076,99455600,26.625,26.5,24.6733551
31-08-2016,26.40999985,26.41500092,118649600,26.64249992,26.52499962,24.69663239
1/9/2016,26.40500069,26.53499985,106806000,26.70000076,26.68250084,24.84327888
2/9/2016,26.70499992,26.92499924,107210000,27,26.93250084,25.07604408
6/9/2016,26.87750053,26.97500038,107521600,27.07500076,26.92499924,25.06905937
7/9/2016,26.76749992,26.95750046,169457200,27.19000053,27.09000015,25.22268486
8/9/2016,26.30999947,26.8125,212008000,26.81749916,26.37999916,24.56162834
9/9/2016,25.78249931,26.15999985,186228000,26.43000031,25.78249931,24.00530815
12/9/2016,25.63249969,25.66250038,181171200,26.43000031,26.36000061,24.54300499
13-09-2016,26.80999947,26.87750053,248704800,27.19750023,26.98749924,25.12724876
14-09-2016,27.14999962,27.18250084,443554800,28.25749969,27.94249916,26.01642227
